version https://git-lfs.github.com/spec/v1
oid sha256:2cdcc3a366272b4c957569a8852d0dd23c542a0e85245efe2c706b0bfff090ea
size 5198704
