version https://git-lfs.github.com/spec/v1
oid sha256:fe18a7064d7f10718a9bb2443e6bfa1e279a9f54042a195523a1ab6693cf4a5b
size 5198885
